fish-id,timestamp,country-code
STEVE,1745709447,PRT
STEVE,1745709448,BEL
STEVE,1745709449,BOL
STEVE,1745709450,CAF
STEVE,1745709451,FIN
STEVE,1745709452,KAZ
STEVE,1745709453,MHL
STEVE,1745709454,MNE
STEVE,1745709455,MYS
STEVE,1745709456,NPL
STEVE,1745709457,NZL
STEVE,1745709458,PER
STEVE,1745709459,USA
STEVE,1745709460,YEM
STEVE,1745709461,CMR
STEVE,1745709462,CUB
STEVE,1745709463,DOM
STEVE,1745709464,ITA
STEVE,1745709465,LBR
STEVE,1745709466,SWE
STEVE,1745709467,TUN
STEVE,1745709468,WSM
STEVE,1745709469,CUW
STEVE,1745709470,DNK
STEVE,1745709471,IDN
STEVE,1745709472,SGP
STEVE,1745709473,SLV
STEVE,1745709474,UGA
STEVE,1745709475,URY
STEVE,1745709476,VEN
STEVE,1745709477,DEU
STEVE,1745709478,GUM
STEVE,1745709479,MKD
STEVE,1745709480,MWI
STEVE,1745709481,PAK
STEVE,1745709482,PRT
STEVE,1745709483,BEL
STEVE,1745709484,BOL
STEVE,1745709485,CAF
STEVE,1745709486,FIN
STEVE,1745709487,KAZ
STEVE,1745709488,MHL
STEVE,1745709489,MNE
STEVE,1745709490,MYS
STEVE,1745709491,NPL
STEVE,1745709492,NZL
STEVE,1745709493,PER
STEVE,1745709494,USA
STEVE,1745709495,YEM
STEVE,1745709496,CMR
STEVE,1745709497,CUB
STEVE,1745709498,DOM
STEVE,1745709499,ITA
STEVE,1745709500,LBR
STEVE,1745709501,SWE
STEVE,1745709502,TUN
STEVE,1745709503,WSM
STEVE,1745709504,CUW
STEVE,1745709505,DNK
STEVE,1745709506,IDN
STEVE,1745709507,SGP
STEVE,1745709508,SLV
STEVE,1745709509,UGA
STEVE,1745709510,URY
STEVE,1745709511,VEN
STEVE,1745709512,DEU
STEVE,1745709513,GUM
STEVE,1745709514,MKD
STEVE,1745709515,MWI
STEVE,1745709516,PAK
STEVE,1745709517,PRT
STEVE,1745709518,BEL
STEVE,1745709519,BOL
STEVE,1745709520,CAF
STEVE,1745709521,FIN
STEVE,1745709522,KAZ
STEVE,1745709523,MHL
STEVE,1745709524,MNE
STEVE,1745709525,MYS
STEVE,1745709526,NPL
STEVE,1745709527,NZL
STEVE,1745709528,PER
STEVE,1745709529,USA
STEVE,1745709530,YEM
STEVE,1745709531,GRC
STEVE,1745709532,MOZ
STEVE,1745709533,MUS
STEVE,1745709534,BWA
STEVE,1745709535,CAF
STEVE,1745709536,FIN
STEVE,1745709537,KAZ
STEVE,1745709538,MHL
STEVE,1745709539,MNE
STEVE,1745709540,MYS
STEVE,1745709541,NPL
STEVE,1745709542,NZL
STEVE,1745709543,PER
STEVE,1745709544,USA
STEVE,1745709545,YEM
STEVE,1745709546,CMR
STEVE,1745709547,CUB
STEVE,1745709548,DOM
STEVE,1745709549,ITA
STEVE,1745709550,LBR
STEVE,1745709551,SWE
STEVE,1745709552,TUN
STEVE,1745709553,WSM
STEVE,1745709554,CUW
STEVE,1745709555,DNK
STEVE,1745709556,IDN
STEVE,1745709557,SGP
STEVE,1745709558,SLV
STEVE,1745709559,UGA
STEVE,1745709560,URY
STEVE,1745709561,VEN
STEVE,1745709562,DEU
STEVE,1745709563,GUM
STEVE,1745709564,MKD
STEVE,1745709565,MWI
STEVE,1745709566,PAK
STEVE,1745709567,PRT
STEVE,1745709568,BEL
STEVE,1745709569,BOL
STEVE,1745709570,CAF
STEVE,1745709571,FIN
STEVE,1745709572,KAZ
STEVE,1745709573,MHL
STEVE,1745709574,MNE
STEVE,1745709575,MYS
STEVE,1745709576,NPL
STEVE,1745709577,NZL
STEVE,1745709578,PER
STEVE,1745709579,USA
STEVE,1745709580,YEM
STEVE,1745709581,GRC
STEVE,1745709582,MOZ
STEVE,1745709583,MUS
STEVE,1745709584,BWA
STEVE,1745709585,CAF
STEVE,1745709586,FIN
STEVE,1745709587,KAZ
STEVE,1745709588,MHL
STEVE,1745709589,MNE
STEVE,1745709590,MYS
STEVE,1745709591,NPL
STEVE,1745709592,NZL
STEVE,1745709593,PER
STEVE,1745709594,USA
STEVE,1745709595,YEM
STEVE,1745709596,CMR
STEVE,1745709597,CUB
STEVE,1745709598,DOM
STEVE,1745709599,ITA
STEVE,1745709600,LBR
STEVE,1745709601,SWE
STEVE,1745709602,TUN
STEVE,1745709603,WSM
STEVE,1745709604,CUW
STEVE,1745709605,DNK
STEVE,1745709606,IDN
STEVE,1745709607,SGP
STEVE,1745709608,SLV
STEVE,1745709609,UGA
STEVE,1745709610,URY
STEVE,1745709611,VEN
STEVE,1745709612,DEU
STEVE,1745709613,GUM
STEVE,1745709614,MKD
STEVE,1745709615,MWI
STEVE,1745709616,PAK
STEVE,1745709617,PRT
STEVE,1745709618,BEL
STEVE,1745709619,BOL
STEVE,1745709620,CAF
STEVE,1745709621,FIN
STEVE,1745709622,KAZ
STEVE,1745709623,MHL
STEVE,1745709624,MNE
STEVE,1745709625,MYS
STEVE,1745709626,NPL
STEVE,1745709627,NZL
STEVE,1745709628,PER
STEVE,1745709629,USA
STEVE,1745709630,YEM
STEVE,1745709631,GRC
STEVE,1745709632,MOZ
STEVE,1745709633,MUS
STEVE,1745709634,BWA
STEVE,1745709635,CAF
STEVE,1745709636,FIN
STEVE,1745709637,KAZ
STEVE,1745709638,MHL
STEVE,1745709639,MNE
STEVE,1745709640,MYS
STEVE,1745709641,NPL
STEVE,1745709642,NZL
STEVE,1745709643,PER
STEVE,1745709644,USA
STEVE,1745709645,YEM
STEVE,1745709646,CMR
STEVE,1745709647,CUB
STEVE,1745709648,DOM
STEVE,1745709649,ITA
STEVE,1745709650,LBR
STEVE,1745709651,SWE
STEVE,1745709652,TUN
STEVE,1745709653,WSM
STEVE,1745709654,CUW
STEVE,1745709655,DNK
STEVE,1745709656,IDN
STEVE,1745709657,SGP
STEVE,1745709658,SLV
STEVE,1745709659,UGA
STEVE,1745709660,URY
STEVE,1745709661,VEN
STEVE,1745709662,DEU
STEVE,1745709663,GUM
STEVE,1745709664,MKD
STEVE,1745709665,MWI
STEVE,1745709666,PAK
STEVE,1745709667,PRT
STEVE,1745709668,BEL
STEVE,1745709669,BOL
STEVE,1745709670,CAF
STEVE,1745709671,FIN
STEVE,1745709672,KAZ
STEVE,1745709673,MHL
STEVE,1745709674,MNE
STEVE,1745709675,MYS
STEVE,1745709676,NPL
STEVE,1745709677,NZL
STEVE,1745709678,PER
STEVE,1745709679,USA
STEVE,1745709680,YEM
STEVE,1745709681,GRC
STEVE,1745709682,MOZ
STEVE,1745709683,MUS
STEVE,1745709684,BWA
STEVE,1745709685,CAF
STEVE,1745709686,FIN
STEVE,1745709687,KAZ
STEVE,1745709688,MHL
STEVE,1745709689,MNE
STEVE,1745709690,MYS
STEVE,1745709691,NPL
STEVE,1745709692,NZL
STEVE,1745709693,PER
STEVE,1745709694,USA
STEVE,1745709695,YEM
STEVE,1745709696,CMR
STEVE,1745709697,CUB
STEVE,1745709698,DOM
STEVE,1745709699,ITA
STEVE,1745709700,LBR
STEVE,1745709701,SWE
STEVE,1745709702,TUN
STEVE,1745709703,WSM
STEVE,1745709704,CUW
STEVE,1745709705,DNK
STEVE,1745709706,IDN
STEVE,1745709707,SGP
STEVE,1745709708,SLV
STEVE,1745709709,UGA
STEVE,1745709710,URY
STEVE,1745709711,VEN
STEVE,1745709712,DEU
STEVE,1745709713,GUM
STEVE,1745709714,MKD
STEVE,1745709715,MWI
STEVE,1745709716,PAK
STEVE,1745709717,PRT
STEVE,1745709718,BEL
STEVE,1745709719,BOL
STEVE,1745709720,CAF
STEVE,1745709721,FIN
STEVE,1745709722,KAZ
STEVE,1745709723,MHL
STEVE,1745709724,MNE
STEVE,1745709725,MYS
STEVE,1745709726,NPL
STEVE,1745709727,NZL
STEVE,1745709728,PER
STEVE,1745709729,USA
STEVE,1745709730,YEM
STEVE,1745709731,GRC
STEVE,1745709732,MOZ
STEVE,1745709733,MUS
STEVE,1745709734,BWA
STEVE,1745709735,CAF
STEVE,1745709736,FIN
STEVE,1745709737,KAZ
STEVE,1745709738,MHL
STEVE,1745709739,MNE
STEVE,1745709740,MYS
STEVE,1745709741,NPL
STEVE,1745709742,NZL
STEVE,1745709743,PER
STEVE,1745709744,USA
STEVE,1745709745,YEM
STEVE,1745709746,CMR
STEVE,1745709747,CUB
STEVE,1745709748,DOM
STEVE,1745709749,ITA
STEVE,1745709750,LBR
STEVE,1745709751,SWE
STEVE,1745709752,TUN
STEVE,1745709753,WSM
STEVE,1745709754,CUW
STEVE,1745709755,DNK
STEVE,1745709756,IDN
STEVE,1745709757,SGP
STEVE,1745709758,SLV
STEVE,1745709759,UGA
STEVE,1745709760,URY
STEVE,1745709761,VEN
STEVE,1745709762,DEU
STEVE,1745709763,GUM
STEVE,1745709764,MKD
STEVE,1745709765,MWI
STEVE,1745709766,PAK
STEVE,1745709767,PRT
STEVE,1745709768,BEL
STEVE,1745709769,BOL
STEVE,1745709770,CAF
STEVE,1745709771,FIN
STEVE,1745709772,KAZ
STEVE,1745709773,MHL
STEVE,1745709774,MNE
STEVE,1745709775,MYS
STEVE,1745709776,NPL
STEVE,1745709777,NZL
STEVE,1745709778,PER
STEVE,1745709779,USA
STEVE,1745709780,YEM
STEVE,1745709781,GRC
STEVE,1745709782,MOZ
STEVE,1745709783,MUS
STEVE,1745709784,BWA
STEVE,1745709785,CAF
STEVE,1745709786,FIN
STEVE,1745709787,KAZ
STEVE,1745709788,MHL
STEVE,1745709789,MNE
STEVE,1745709790,MYS
STEVE,1745709791,NPL
STEVE,1745709792,NZL
STEVE,1745709793,PER
STEVE,1745709794,USA
STEVE,1745709795,YEM
STEVE,1745709796,CMR
STEVE,1745709797,CUB
STEVE,1745709798,DOM
STEVE,1745709799,ITA
STEVE,1745709800,LBR
STEVE,1745709801,SWE
STEVE,1745709802,TUN
STEVE,1745709803,WSM
STEVE,1745709804,CUW
STEVE,1745709805,DNK
STEVE,1745709806,IDN
STEVE,1745709807,SGP
STEVE,1745709808,SLV
STEVE,1745709809,UGA
STEVE,1745709810,URY
STEVE,1745709811,VEN
STEVE,1745709812,DEU
STEVE,1745709813,GUM
STEVE,1745709814,MKD
STEVE,1745709815,MWI
STEVE,1745709816,PAK
STEVE,1745709817,PRT
STEVE,1745709818,BEL
STEVE,1745709819,BOL
STEVE,1745709820,CAF
STEVE,1745709821,FIN
STEVE,1745709822,KAZ
STEVE,1745709823,MHL
STEVE,1745709824,MNE
STEVE,1745709825,MYS
STEVE,1745709826,NPL
STEVE,1745709827,NZL
STEVE,1745709828,PER
STEVE,1745709829,USA
STEVE,1745709830,YEM
STEVE,1745709831,GRC
STEVE,1745709832,MOZ
STEVE,1745709833,MUS
STEVE,1745709834,BWA
STEVE,1745709835,CAF
STEVE,1745709836,FIN
STEVE,1745709837,KAZ
STEVE,1745709838,MHL
STEVE,1745709839,MNE
STEVE,1745709840,MYS
STEVE,1745709841,NPL
STEVE,1745709842,NZL
STEVE,1745709843,PER
STEVE,1745709844,USA
STEVE,1745709845,YEM
STEVE,1745709846,CMR
STEVE,1745709847,CUB
STEVE,1745709848,DOM
STEVE,1745709849,ITA
STEVE,1745709850,LBR
STEVE,1745709851,SWE
STEVE,1745709852,TUN
STEVE,1745709853,WSM
STEVE,1745709854,CUW
STEVE,1745709855,DNK
STEVE,1745709856,IDN
STEVE,1745709857,SGP
STEVE,1745709858,SLV
STEVE,1745709859,UGA
STEVE,1745709860,URY
STEVE,1745709861,VEN
STEVE,1745709862,DEU
STEVE,1745709863,GUM
STEVE,1745709864,MKD
STEVE,1745709865,MWI
STEVE,1745709866,PAK
STEVE,1745709867,PRT
STEVE,1745709868,BEL
STEVE,1745709869,BOL
STEVE,1745709870,CAF
STEVE,1745709871,FIN
STEVE,1745709872,KAZ
STEVE,1745709873,MHL
STEVE,1745709874,MNE
STEVE,1745709875,MYS
STEVE,1745709876,NPL
STEVE,1745709877,NZL
STEVE,1745709878,PER
STEVE,1745709879,USA
STEVE,1745709880,YEM
STEVE,1745709881,GRC
STEVE,1745709882,MOZ
STEVE,1745709883,MUS
STEVE,1745709884,BWA
STEVE,1745709885,CAF
STEVE,1745709886,FIN
STEVE,1745709887,KAZ
STEVE,1745709888,MHL
STEVE,1745709889,MNE
STEVE,1745709890,MYS
STEVE,1745709891,NPL
STEVE,1745709892,NZL
STEVE,1745709893,PER
STEVE,1745709894,USA
STEVE,1745709895,YEM
STEVE,1745709896,CMR
STEVE,1745709897,CUB
STEVE,1745709898,DOM
STEVE,1745709899,ITA
STEVE,1745709900,LBR
STEVE,1745709901,SWE
STEVE,1745709902,TUN
STEVE,1745709903,WSM
STEVE,1745709904,CUW
STEVE,1745709905,DNK
STEVE,1745709906,IDN
STEVE,1745709907,SGP
STEVE,1745709908,SLV
STEVE,1745709909,UGA
STEVE,1745709910,URY
STEVE,1745709911,VEN
STEVE,1745709912,DEU
STEVE,1745709913,GUM
STEVE,1745709914,MKD
STEVE,1745709915,MWI
STEVE,1745709916,PAK
STEVE,1745709917,PRT
STEVE,1745709918,BEL
STEVE,1745709919,BOL
STEVE,1745709920,CAF
STEVE,1745709921,FIN
STEVE,1745709922,KAZ
STEVE,1745709923,MHL
STEVE,1745709924,MNE
STEVE,1745709925,MYS
STEVE,1745709926,NPL
STEVE,1745709927,NZL
STEVE,1745709928,PER
STEVE,1745709929,USA
STEVE,1745709930,YEM
STEVE,1745709931,GRC
STEVE,1745709932,MOZ
STEVE,1745709933,MUS
STEVE,1745709934,BWA
STEVE,1745709935,CAF
STEVE,1745709936,FIN
STEVE,1745709937,KAZ
STEVE,1745709938,MHL
STEVE,1745709939,MNE
STEVE,1745709940,MYS
STEVE,1745709941,NPL
STEVE,1745709942,NZL
STEVE,1745709943,PER
STEVE,1745709944,USA
STEVE,1745709945,YEM
STEVE,1745709946,CMR
STEVE,1745709947,CUB
STEVE,1745709948,DOM
STEVE,1745709949,ITA
STEVE,1745709950,LBR
STEVE,1745709951,SWE
STEVE,1745709952,TUN
STEVE,1745709953,WSM
STEVE,1745709954,CUW
STEVE,1745709955,DNK
STEVE,1745709956,IDN
STEVE,1745709957,SGP
STEVE,1745709958,SLV
STEVE,1745709959,UGA
STEVE,1745709960,URY
STEVE,1745709961,VEN
STEVE,1745709962,DEU
STEVE,1714156800,GRC
STEVE,1714156801,MOZ
STEVE,1714156802,MUS
STEVE,1714156803,BWA
STEVE,1714156804,CAF
STEVE,1714156805,FIN
STEVE,1714156806,KAZ
STEVE,1714156807,MHL
STEVE,1714156808,MNE
STEVE,1714156809,MYS
STEVE,1714156810,NPL
STEVE,1714156811,NZL
STEVE,1714156812,PER
STEVE,1714156813,USA
STEVE,1714156814,YEM
STEVE,1745709363,CMR
STEVE,1745709364,CUB
STEVE,1745709365,DOM
STEVE,1745709366,ITA
STEVE,1745709367,LBR
STEVE,1745709368,SWE
STEVE,1745709369,TUN
STEVE,1745709370,WSM
STEVE,1745709371,CUW
STEVE,1745709372,DNK
STEVE,1745709373,IDN
STEVE,1745709374,MYS
STEVE,1745709375,NPL
STEVE,1745709376,NZL
STEVE,1745709377,PER
STEVE,1745709378,USA
STEVE,1745709379,YEM
STEVE,1745709380,CMR
STEVE,1745709381,CUB
STEVE,1745709382,DOM
STEVE,1745709383,ITA
STEVE,1745709384,LBR
STEVE,1745709385,SWE
STEVE,1745709386,TUN
STEVE,1745709387,WSM
STEVE,1745709388,CUW
STEVE,1745709389,DNK
STEVE,1745709390,IDN
STEVE,1745709391,SGP
STEVE,1745709392,SLV
STEVE,1745709393,UGA
STEVE,1745709394,URY
STEVE,1745709395,VEN
STEVE,1745709396,DEU
STEVE,1745709397,GUM
STEVE,1745709398,MKD
STEVE,1745709399,MWI
STEVE,1745709400,PAK
STEVE,1745709401,PRT
STEVE,1745709402,BEL
STEVE,1745709403,BOL
STEVE,1745709404,CAF
STEVE,1745709405,FIN
STEVE,1745709406,KAZ
STEVE,1745709407,MHL
STEVE,1745709408,MNE
STEVE,1745709409,MYS
STEVE,1745709410,NPL
STEVE,1745709411,NZL
STEVE,1745709412,PER
STEVE,1745709413,USA
STEVE,1745709414,YEM
STEVE,1745709415,CAF
STEVE,1745709416,FIN
STEVE,1745709417,KAZ
STEVE,1745709418,MHL
STEVE,1745709419,MNE
STEVE,1745709420,MYS
STEVE,1745709421,NPL
STEVE,1745709422,NZL
STEVE,1745709423,PER
STEVE,1745709424,USA
STEVE,1745709425,YEM
STEVE,1745709426,CMR
STEVE,1745709427,CUB
STEVE,1745709428,DOM
STEVE,1745709429,ITA
STEVE,1745709430,LBR
STEVE,1745709431,SWE
STEVE,1745709432,TUN
STEVE,1745709433,WSM
STEVE,1745709434,CUW
STEVE,1745709435,DNK
STEVE,1745709436,IDN
STEVE,1745709437,SGP
STEVE,1745709438,SLV
STEVE,1745709439,UGA
STEVE,1745709440,URY
STEVE,1745709441,VEN
STEVE,1745709442,DEU
STEVE,1745709443,GUM
STEVE,1745709444,MKD
STEVE,1745709445,MWI
STEVE,1745709446,PAK
STEVE,1745709447,PRT
STEVE,1745709448,BEL
STEVE,1745709449,BOL
STEVE,1745709450,CAF
STEVE,1745709451,FIN
STEVE,1745709452,KAZ
STEVE,1745709453,MHL
STEVE,1745709454,MNE
STEVE,1745709455,MYS
STEVE,1745709456,NPL
STEVE,1745709457,NZL
STEVE,1745709458,PER
STEVE,1745709459,USA
STEVE,1745709460,YEM
STEVE,1745709461,CMR
STEVE,1745709462,CUB
STEVE,1745709463,DOM
STEVE,1745709464,ITA
STEVE,1745709465,LBR
STEVE,1745709466,SWE
STEVE,1745709467,TUN
STEVE,1745709468,WSM
STEVE,1745709469,CUW
STEVE,1745709470,DNK
STEVE,1745709471,IDN
STEVE,1745709472,SGP
STEVE,1745709473,SLV
STEVE,1745709474,UGA
STEVE,1745709475,URY
STEVE,1745709476,VEN
STEVE,1745709477,DEU
STEVE,1745709478,GUM
STEVE,1745709479,MKD
STEVE,1745709480,MWI
STEVE,1745709481,PAK
STEVE,1745709482,PRT
STEVE,1745709483,BEL
STEVE,1745709484,BOL
STEVE,1745709485,CAF
STEVE,1745709486,FIN
STEVE,1745709487,KAZ
STEVE,1745709488,MHL
STEVE,1745709489,MNE
STEVE,1745709490,MYS
STEVE,1745709491,NPL
STEVE,1745709492,NZL
STEVE,1745709493,PER
STEVE,1745709494,USA
STEVE,1745709495,YEM
STEVE,1745709496,CMR
STEVE,1745709497,CUB
STEVE,1745709498,DOM
STEVE,1745709499,ITA
STEVE,1745709500,LBR
STEVE,1745709501,SWE
STEVE,1745709502,TUN
STEVE,1745709503,WSM
STEVE,1745709504,CUW
STEVE,1745709505,DNK
STEVE,1745709506,IDN
STEVE,1745709507,SGP
STEVE,1745709508,SLV
STEVE,1745709509,UGA
STEVE,1745709510,URY
STEVE,1745709511,VEN
STEVE,1745709512,DEU
STEVE,1745709513,GUM
STEVE,1745709514,MKD
STEVE,1745709515,MWI
STEVE,1745709516,PAK
STEVE,1745709517,PRT
STEVE,1745709518,BEL
STEVE,1745709519,BOL
STEVE,1745709520,CAF
STEVE,1745709521,FIN
STEVE,1745709522,KAZ
STEVE,1745709523,MHL
STEVE,1745709524,MNE
STEVE,1745709525,MYS
STEVE,1745709526,NPL
STEVE,1745709527,NZL
STEVE,1745709528,PER
STEVE,1745709529,USA
STEVE,1745709530,YEM
STEVE,1745709531,GRC
STEVE,1745709532,MOZ
STEVE,1745709533,MUS
STEVE,1745709534,BWA
STEVE,1745709535,CAF
STEVE,1745709536,FIN
STEVE,1745709537,KAZ
STEVE,1745709538,MHL
STEVE,1745709539,MNE
STEVE,1745709540,MYS
STEVE,1745709541,NPL
STEVE,1745709542,NZL
STEVE,1745709543,PER
STEVE,1745709544,USA
STEVE,1745709545,YEM
STEVE,1745709546,CMR
STEVE,1745709547,CUB
STEVE,1745709548,DOM
STEVE,1745709549,ITA
STEVE,1745709550,LBR
STEVE,1745709551,SWE
STEVE,1745709552,TUN
STEVE,1745709553,WSM
STEVE,1745709554,CUW
STEVE,1745709555,DNK
STEVE,1745709556,IDN
STEVE,1745709557,SGP
STEVE,1745709558,SLV
STEVE,1745709559,UGA
STEVE,1745709560,URY
STEVE,1745709561,VEN
STEVE,1745709562,DEU
STEVE,1745709563,GUM
STEVE,1745709564,MKD
STEVE,1745709565,MWI
STEVE,1745709566,PAK
STEVE,1745709567,PRT
STEVE,1745709568,BEL
STEVE,1745709569,BOL
STEVE,1745709570,CAF
STEVE,1745709571,FIN
STEVE,1745709572,KAZ
STEVE,1745709573,MHL
STEVE,1745709574,MNE
STEVE,1745709575,MYS
STEVE,1745709576,NPL
STEVE,1745709577,NZL
STEVE,1745709578,PER
STEVE,1745709579,USA
STEVE,1745709580,YEM
STEVE,1745709581,GRC
STEVE,1745709582,MOZ
STEVE,1745709583,MUS
STEVE,1745709584,BWA
STEVE,1745709585,CAF
STEVE,1745709586,FIN
STEVE,1745709587,KAZ
STEVE,1745709588,MHL
STEVE,1745709589,MNE
STEVE,1745709590,MYS
STEVE,1745709591,NPL
STEVE,1745709592,NZL
STEVE,1745709593,PER
STEVE,1745709594,USA
STEVE,1745709595,YEM
STEVE,1745709596,CMR
STEVE,1745709597,CUB
STEVE,1745709598,DOM
STEVE,1745709599,ITA
STEVE,1745709600,LBR
STEVE,1745709601,SWE
STEVE,1745709602,TUN
STEVE,1745709603,WSM
STEVE,1745709604,CUW
STEVE,1745709605,DNK
STEVE,1745709606,IDN
STEVE,1745709607,SGP
STEVE,1745709608,SLV
STEVE,1745709609,UGA
STEVE,1745709610,URY
STEVE,1745709611,VEN
STEVE,1745709612,DEU
STEVE,1745709613,GUM
STEVE,1745709614,MKD
STEVE,1745709615,MWI
STEVE,1745709616,PAK
STEVE,1745709617,PRT
STEVE,1745709618,BEL
STEVE,1745709619,BOL
STEVE,1745709620,CAF
STEVE,1745709621,FIN
STEVE,1745709622,KAZ
STEVE,1745709623,MHL
STEVE,1745709624,MNE
STEVE,1745709625,MYS
STEVE,1745709626,NPL
STEVE,1745709627,NZL
STEVE,1745709628,PER
STEVE,1745709629,USA
STEVE,1745709630,YEM
STEVE,1745709631,GRC
STEVE,1745709632,MOZ
STEVE,1745709633,MUS
STEVE,1745709634,BWA
STEVE,1745709635,CAF
STEVE,1745709636,FIN
STEVE,1745709637,KAZ
STEVE,1745709638,MHL
STEVE,1745709639,MNE
STEVE,1745709640,MYS
STEVE,1745709641,NPL
STEVE,1745709642,NZL
STEVE,1745709643,PER
STEVE,1745709644,USA
STEVE,1745709645,YEM
STEVE,1745709646,CMR
STEVE,1745709647,CUB
STEVE,1745709648,DOM
STEVE,1745709649,ITA
STEVE,1745709650,LBR
STEVE,1745709651,SWE
STEVE,1745709652,TUN
STEVE,1745709653,WSM
STEVE,1745709654,CUW
STEVE,1745709655,DNK
STEVE,1745709656,IDN
STEVE,1745709657,SGP
STEVE,1745709658,SLV
STEVE,1745709659,UGA
STEVE,1745709660,URY
STEVE,1745709661,VEN
STEVE,1745709662,DEU
STEVE,1745709663,GUM
STEVE,1745709664,MKD
STEVE,1745709665,MWI
STEVE,1745709666,PAK
STEVE,1745709667,PRT
STEVE,1745709668,BEL
STEVE,1745709669,BOL
STEVE,1745709670,CAF
STEVE,1745709671,FIN
STEVE,1745709672,KAZ
STEVE,1745709673,MHL
STEVE,1745709674,MNE
STEVE,1745709675,MYS
STEVE,1745709676,NPL
STEVE,1745709677,NZL
STEVE,1745709678,PER
STEVE,1745709679,USA
STEVE,1745709680,YEM
STEVE,1745709681,GRC
STEVE,1745709682,MOZ
STEVE,1745709683,MUS
STEVE,1745709684,BWA
STEVE,1745709685,CAF
STEVE,1745709686,FIN
STEVE,1745709687,KAZ
STEVE,1745709688,MHL
STEVE,1745709689,MNE
STEVE,1745709690,MYS
STEVE,1745709691,NPL
STEVE,1745709692,NZL
STEVE,1745709693,PER
STEVE,1745709694,USA
STEVE,1745709695,YEM
STEVE,1745709696,CMR
STEVE,1745709697,CUB
STEVE,1745709698,DOM
STEVE,1745709699,ITA
STEVE,1745709700,LBR
STEVE,1745709701,SWE
STEVE,1745709702,TUN
STEVE,1745709703,WSM
STEVE,1745709704,CUW
STEVE,1745709705,DNK
STEVE,1745709706,IDN
STEVE,1745709707,SGP
STEVE,1745709708,SLV
STEVE,1745709709,UGA
STEVE,1745709710,URY
STEVE,1745709711,VEN
STEVE,1745709712,DEU
STEVE,1745709713,GUM
STEVE,1745709714,MKD
STEVE,1745709715,MWI
STEVE,1745709716,PAK
STEVE,1745709717,PRT
STEVE,1745709718,BEL
STEVE,1745709719,BOL
STEVE,1745709720,CAF
STEVE,1745709721,FIN
STEVE,1745709722,KAZ
STEVE,1745709723,MHL
STEVE,1745709724,MNE
STEVE,1745709725,MYS
STEVE,1745709726,NPL
STEVE,1745709727,NZL
STEVE,1745709728,PER
STEVE,1745709729,USA
STEVE,1745709730,YEM
STEVE,1745709731,GRC
STEVE,1745709732,MOZ
